#{"t_start": 1702587931.5902948, "env_id": "None"}
r,l,t
-7.0,1,1448.00163
-7.0,1,1448.006216
0.0,5,1448.015503
0.0,5,1448.024264
0.0,5,1448.030786
0.0,5,1448.039847
-7.0,1,1448.044361
10.0,4,1448.049878
-7.0,1,1448.051878
0.0,5,1448.058969
0.0,5,1448.067004
-7.0,1,1448.069006
0.0,5,1448.078053
-7.0,1,1448.079053
0.0,5,1448.089616
-10.0,4,1448.093612
0.0,5,1448.098363
0.0,5,1448.102364
-7.0,1,1448.107614
-7.0,1,1448.109613
-7.0,1,1448.11161
-7.0,1,1448.112609
-7.0,1,1448.116205
0.0,5,1448.125258
10.0,4,1448.130773
0.0,5,1448.138299
-10.0,4,1448.146327
0.0,5,1448.150327
0.0,5,1448.158702
-10.0,4,1448.1617
0.0,5,1448.167217
-7.0,1,1448.168219
-7.0,1,1448.172236
10.0,4,1448.178298
0.0,5,1448.187328
-7.0,1,1448.191318
0.0,5,1448.195339
-10.0,4,1448.202349
-7.0,1,1448.208394
-7.0,1,1448.210394
-7.0,1,1448.212392
-7.0,1,1448.2139
0.0,5,1448.224445
0.0,5,1448.229974
0.0,5,1448.233485
-7.0,1,1448.235534
-7.0,1,1448.240534
-10.0,4,1448.244543
-7.0,1,1448.245771
0.0,5,1448.249778
-7.0,1,1448.256845
-7.0,1,1448.258843
-7.0,1,1448.259844
-10.0,4,1448.263347
10.0,4,1448.273397
-10.0,4,1448.277927
0.0,5,1448.283435
-7.0,1,1448.287975
-7.0,1,1448.291962
0.0,5,1448.298995
-7.0,1,1448.301996
-10.0,4,1448.310085
0.0,5,1448.316118
0.0,5,1448.325182
-7.0,1,1448.326182
10.0,3,1448.328689
-10.0,4,1448.335518
0.0,5,1448.342215
-7.0,1,1448.344242
-7.0,1,1448.345248
0.0,5,1448.356407
0.0,5,1448.36141
-7.0,1,1448.362406
-7.0,1,1448.364495
-10.0,4,1448.374572
10.0,4,1448.378596
-7.0,1,1448.379594
-7.0,1,1448.380593
-10.0,3,1448.389632
-7.0,1,1448.39163
-7.0,1,1448.394141
0.0,5,1448.40216
-7.0,1,1448.408267
-7.0,1,1448.411267
0.0,5,1448.417319
0.0,5,1448.426365
-7.0,1,1448.430885
0.0,5,1448.438953
-7.0,1,1448.441939
10.0,3,1448.445977
10.0,4,1448.455915
-7.0,1,1448.457584
0.0,5,1448.461585
-10.0,4,1448.46718
-7.0,1,1448.473699
0.0,5,1448.479242
-7.0,1,1448.481247
-10.0,4,1448.489308
10.0,3,1448.494296
-7.0,1,1448.49631
0.0,5,1448.499309
0.0,5,1448.50814
0.0,5,1448.512141
0.0,5,1448.51921
-7.0,1,1448.522218
0.0,5,1448.527252
-7.0,1,1448.530764
0.0,5,1448.535286
-10.0,3,1448.542295
-10.0,3,1448.54661
0.0,5,1448.557193
0.0,5,1448.560192
-7.0,1,1448.562196
10.0,3,1448.564711
-7.0,1,1448.568224
-7.0,1,1448.572236
0.0,5,1448.578525
-7.0,1,1448.580518
0.0,5,1448.592574
-7.0,1,1448.594581
-7.0,1,1448.595789
0.0,5,1448.601594
-7.0,1,1448.60769
-7.0,1,1448.60869
-7.0,1,1448.61069
0.0,5,1448.615453
-7.0,1,1448.619208
10.0,4,1448.627259
0.0,5,1448.631774
-7.0,1,1448.633777
-7.0,1,1448.63934
-10.0,3,1448.646334
-7.0,1,1448.648332
-7.0,1,1448.651334
-7.0,1,1448.65662
-7.0,1,1448.65962
10.0,4,1448.663619
-7.0,1,1448.664658
-7.0,1,1448.668677
-10.0,4,1448.675187
0.0,5,1448.680186
0.0,5,1448.684215
0.0,5,1448.692224
-7.0,1,1448.69373
0.0,5,1448.697259
-7.0,1,1448.700261
0.0,5,1448.710343
10.0,3,1448.714354
-7.0,1,1448.716369
10.0,4,1448.724385
0.0,5,1448.731921
0.0,5,1448.739489
-7.0,1,1448.741491
-7.0,1,1448.743994
0.0,5,1448.752526
0.0,5,1448.758597
0.0,5,1448.762602
-10.0,3,1448.765616
0.0,5,1448.773622
-10.0,4,1448.777653
-7.0,1,1448.779652
0.0,5,1448.782653
-7.0,1,1448.789493
-7.0,1,1448.790491
10.0,4,1448.796522
-7.0,1,1448.799524
-10.0,4,1448.809644
-7.0,1,1448.810646
0.0,5,1448.815158
-7.0,1,1448.817166
-7.0,1,1448.8237
-7.0,1,1448.826249
-10.0,4,1448.832768
-7.0,1,1448.835287
0.0,5,1448.844315
-7.0,1,1448.847332
-7.0,1,1448.849334
-7.0,1,1448.851344
0.0,5,1448.861407
-7.0,1,1448.864433
0.0,5,1448.872469
10.0,4,1448.8795
-7.0,1,1448.883497
-7.0,1,1448.885554
0.0,5,1448.891555
0.0,5,1448.895795
-10.0,3,1448.904268
0.0,5,1448.909313
10.0,4,1448.915333
-10.0,3,1448.921353
-7.0,1,1448.926665
-7.0,1,1448.927668
0.0,5,1448.933689
-10.0,3,1448.940248
0.0,5,1448.950286
0.0,5,1448.958547
0.0,5,1448.961545
-7.0,1,1448.964064
-7.0,1,1448.967593
10.0,4,1448.972596
-10.0,3,1448.975607
10.0,3,1448.978606
10.0,4,1448.983608
-7.0,1,1448.987655
-7.0,1,1448.990652
0.0,5,1448.994153
-7.0,1,1448.997162
-7.0,1,1448.999168
0.0,5,1449.006254
-7.0,1,1449.008253
0.0,5,1449.015497
-7.0,1,1449.017282
0.0,5,1449.02633
-7.0,1,1449.02884
10.0,4,1449.034395
-7.0,1,1449.038453
0.0,5,1449.04394
0.0,5,1449.047457
-7.0,1,1449.051455
-7.0,1,1449.054499
0.0,5,1449.059524
-10.0,4,1449.065549
-7.0,1,1449.070574
0.0,5,1449.075653
10.0,4,1449.079661
0.0,5,1449.082659
-7.0,1,1449.087372
-7.0,1,1449.090357
-7.0,1,1449.092358
-7.0,1,1449.09336
-7.0,1,1449.096392
-7.0,1,1449.098396
-7.0,1,1449.100397
0.0,5,1449.107473
0.0,5,1449.115496
-10.0,4,1449.123507
0.0,5,1449.126781
10.0,4,1449.129288
-7.0,1,1449.134322
-7.0,1,1449.137346
-10.0,3,1449.142328
0.0,5,1449.148445
0.0,5,1449.158512
-7.0,1,1449.161513
10.0,4,1449.165524
-10.0,3,1449.167521
10.0,4,1449.175795
-7.0,1,1449.177554
-7.0,1,1449.180558
-7.0,1,1449.181557
-7.0,1,1449.187277
-7.0,1,1449.190269
-7.0,1,1449.192267
-10.0,4,1449.196332
0.0,5,1449.203344
-7.0,1,1449.207407
-7.0,1,1449.209392
-7.0,1,1449.212396
-7.0,1,1449.215425
-7.0,1,1449.217426
-10.0,4,1449.226462
-7.0,1,1449.227465
-10.0,4,1449.239042
-7.0,1,1449.242026
0.0,5,1449.248065
0.0,5,1449.256134
0.0,5,1449.263641
0.0,5,1449.273685
0.0,5,1449.279261
0.0,5,1449.289312
-7.0,1,1449.293314
10.0,3,1449.295713
0.0,5,1449.301456
-7.0,1,1449.305633
-7.0,1,1449.309619
0.0,5,1449.314628
-7.0,1,1449.316643
0.0,5,1449.323642
-7.0,1,1449.327161
0.0,5,1449.330605
-7.0,1,1449.331602
-7.0,1,1449.334646
-7.0,1,1449.340693
-7.0,1,1449.342682
-7.0,1,1449.344185
-7.0,1,1449.346192
0.0,5,1449.356313
-7.0,1,1449.357308
-7.0,1,1449.359305
0.0,5,1449.362301
-7.0,1,1449.366336
0.0,5,1449.374362
-7.0,1,1449.37537
-7.0,1,1449.377378
-7.0,1,1449.38237
0.0,5,1449.389403
-7.0,1,1449.391397
-7.0,1,1449.392405
-7.0,1,1449.39837
-7.0,1,1449.399369
-7.0,1,1449.400369
-7.0,1,1449.404423
-7.0,1,1449.408842
-7.0,1,1449.411849
0.0,5,1449.419905
0.0,5,1449.42442
-7.0,1,1449.427787
0.0,5,1449.432305
0.0,5,1449.440351
10.0,3,1449.443354
10.0,3,1449.448385
10.0,4,1449.452388
0.0,5,1449.459459
0.0,5,1449.462458
-10.0,4,1449.469551
-7.0,1,1449.474054
-10.0,4,1449.479582
-7.0,1,1449.481582
-7.0,1,1449.488227
-7.0,1,1449.491221
-7.0,1,1449.492221
-7.0,1,1449.496287
-7.0,1,1449.499285
-7.0,1,1449.501291
-7.0,1,1449.504418
-7.0,1,1449.507408
0.0,5,1449.516431
-10.0,3,1449.523431
10.0,3,1449.527459
-10.0,4,1449.531718
-7.0,1,1449.535238
-7.0,1,1449.539247
0.0,5,1449.545503
-7.0,1,1449.547517
0.0,5,1449.556598
-7.0,1,1449.5586
10.0,3,1449.561597
-7.0,1,1449.562599
-7.0,1,1449.56663
0.0,5,1449.575913
-7.0,1,1449.576924
-7.0,1,1449.578925
10.0,4,1449.583535
-7.0,1,1449.58896
0.0,5,1449.595994
0.0,5,1449.601995
-7.0,1,1449.607077
0.0,5,1449.613588
-7.0,1,1449.616114
-7.0,1,1449.618116
-7.0,1,1449.62517
-7.0,1,1449.627182
-7.0,1,1449.629689
-7.0,1,1449.631699
0.0,5,1449.641228
-7.0,1,1449.644259
-7.0,1,1449.646276
-7.0,1,1449.648278
0.0,5,1449.658375
0.0,5,1449.665724
0.0,5,1449.674429
-7.0,1,1449.676448
0.0,5,1449.682449
-7.0,1,1449.684196
-10.0,3,1449.690216
-10.0,3,1449.693722
0.0,5,1449.700265
-7.0,1,1449.702266
-10.0,3,1449.70941
-7.0,1,1449.711412
-7.0,1,1449.715447
-7.0,1,1449.717443
-10.0,4,1449.725461
-7.0,1,1449.726462
0.0,5,1449.731981
-7.0,1,1449.735004
0.0,5,1449.740903
-10.0,4,1449.745934
-7.0,1,1449.748933
-7.0,1,1449.750935
-7.0,1,1449.754983
-7.0,1,1449.758001
-7.0,1,1449.761997
-7.0,1,1449.763506
-7.0,1,1449.76502
10.0,4,1449.769031
-7.0,1,1449.774554
-7.0,1,1449.777073
0.0,5,1449.782069
0.0,5,1449.790102
-7.0,1,1449.793614
-7.0,1,1449.795144
-10.0,4,1449.799154
-7.0,1,1449.800152
0.0,5,1449.809282
10.0,3,1449.812278
-7.0,1,1449.814316
-7.0,1,1449.816324
-7.0,1,1449.822338
0.0,5,1449.826779
0.0,5,1449.829776
0.0,5,1449.834253
-7.0,1,1449.840274
-7.0,1,1449.842271
-7.0,1,1449.845614
-10.0,4,1449.85133
-7.0,1,1449.857407
-7.0,1,1449.860407
-7.0,1,1449.861408
-7.0,1,1449.862406
0.0,5,1449.872657
-7.0,1,1449.874674
-10.0,4,1449.880688
0.0,5,1449.890235
0.0,5,1449.897289
0.0,5,1449.906439
-7.0,1,1449.909438
-7.0,1,1449.911437
0.0,5,1449.921472
0.0,5,1449.927516
10.0,3,1449.932043
0.0,5,1449.940617
-7.0,1,1449.945931
-7.0,1,1449.947651
0.0,5,1449.956218
-10.0,4,1449.959218
0.0,5,1449.967278
-7.0,1,1449.97029
-7.0,1,1449.974338
10.0,4,1449.978359
10.0,4,1449.989399
-7.0,1,1449.991397
-7.0,1,1449.993902
-7.0,1,1449.995421
-7.0,1,1449.999429
0.0,5,1450.00749
10.0,4,1450.011491
-10.0,4,1450.017786
0.0,5,1450.028849
-7.0,1,1450.031365
-7.0,1,1450.033364
-7.0,1,1450.035676
-10.0,4,1450.046433
-7.0,1,1450.048432
0.0,5,1450.057513
-7.0,1,1450.05951
10.0,4,1450.067543
0.0,5,1450.075569
-7.0,1,1450.077581
0.0,5,1450.084597
-7.0,1,1450.091623
0.0,5,1450.097653
-7.0,1,1450.099652
0.0,5,1450.107237
0.0,5,1450.112233
-7.0,1,1450.11527
-7.0,1,1450.11728
-7.0,1,1450.1193
-10.0,3,1450.127322
-7.0,1,1450.129827
-7.0,1,1450.131834
-7.0,1,1450.131834
-7.0,1,1450.138814
0.0,5,1450.144341
-10.0,4,1450.148539
0.0,5,1450.155606
-7.0,1,1450.159161
10.0,3,1450.163673
0.0,5,1450.172224
0.0,5,1450.175506
-7.0,1,1450.179513
-7.0,1,1450.181513
10.0,4,1450.189568
-10.0,3,1450.192556
-7.0,1,1450.195904
0.0,5,1450.199912
-7.0,1,1450.201915
-7.0,1,1450.206668
10.0,3,1450.210662
-7.0,1,1450.212666
-7.0,1,1450.21526
-7.0,1,1450.217268
0.0,5,1450.227316
-7.0,1,1450.228316
0.0,5,1450.235361
-7.0,1,1450.239377
10.0,4,1450.245705
-7.0,1,1450.247393
0.0,5,1450.251398
0.0,5,1450.259499
-7.0,1,1450.26451
0.0,5,1450.27254
-7.0,1,1450.274204
-7.0,1,1450.277212
10.0,4,1450.281212
10.0,4,1450.289241
-7.0,1,1450.290239
0.0,5,1450.298295
0.0,5,1450.306356
0.0,5,1450.311353
-7.0,1,1450.314368
0.0,5,1450.319393
0.0,5,1450.326404
-10.0,3,1450.329917
-7.0,1,1450.330927
0.0,5,1450.339961
10.0,4,1450.347004
0.0,5,1450.35608
-7.0,1,1450.358091
-7.0,1,1450.360091
-7.0,1,1450.364609
10.0,3,1450.370135
-7.0,1,1450.374177
-7.0,1,1450.376207
-7.0,1,1450.380196
-7.0,1,1450.382196
-7.0,1,1450.385509
-7.0,1,1450.389255
-7.0,1,1450.394285
10.0,4,1450.399306
0.0,5,1450.408378
-7.0,1,1450.410375
-7.0,1,1450.41439
-7.0,1,1450.41541
-7.0,1,1450.417418
-7.0,1,1450.421435
0.0,5,1450.427441
-10.0,3,1450.430963
10.0,4,1450.43901
-7.0,1,1450.441011
0.0,5,1450.447049
-7.0,1,1450.448045
-7.0,1,1450.450042
10.0,4,1450.457082
-7.0,1,1450.461082
0.0,5,1450.468118
-7.0,1,1450.472115
-7.0,1,1450.474629
10.0,3,1450.479103
0.0,5,1450.489191
0.0,5,1450.496227
-7.0,1,1450.497227
0.0,5,1450.507304
0.0,5,1450.512305
0.0,5,1450.522338
-7.0,1,1450.524352
-7.0,1,1450.528369
-10.0,4,1450.533394
0.0,5,1450.541925
-7.0,1,1450.544443
0.0,5,1450.551985
-7.0,1,1450.55707
-7.0,1,1450.55907
-7.0,1,1450.561073
0.0,5,1450.571116
-7.0,1,1450.574149
-10.0,4,1450.579159
-7.0,1,1450.581172
0.0,5,1450.59121
-7.0,1,1450.593722
0.0,5,1450.60028
0.0,5,1450.607385
0.0,5,1450.615655
-7.0,1,1450.618415
0.0,5,1450.626442
-7.0,1,1450.62844
-7.0,1,1450.633468
-7.0,1,1450.638026
-7.0,1,1450.640998
-7.0,1,1450.643505
-7.0,1,1450.649033
-7.0,1,1450.651034
0.0,5,1450.659123
0.0,5,1450.663637
-7.0,1,1450.669167
0.0,5,1450.677225
10.0,4,1450.682226
-7.0,1,1450.685605
0.0,5,1450.695312
0.0,5,1450.701324
-7.0,1,1450.706431
10.0,3,1450.711426
10.0,4,1450.716317
0.0,5,1450.723821
-7.0,1,1450.726343
-10.0,4,1450.731855
-10.0,4,1450.741914
0.0,5,1450.746632
-7.0,1,1450.747636
-7.0,1,1450.749642
-7.0,1,1450.756716
-7.0,1,1450.757732
-7.0,1,1450.758724
-7.0,1,1450.760725
0.0,5,1450.771258
-10.0,4,1450.777294
10.0,4,1450.783294
0.0,5,1450.791331
0.0,5,1450.800364
10.0,3,1450.806442
-7.0,1,1450.808439
-7.0,1,1450.81044
0.0,5,1450.821475
0.0,5,1450.828505
-7.0,1,1450.832022
-7.0,1,1450.834546
-7.0,1,1450.839068
-7.0,1,1450.841066
0.0,5,1450.847902
0.0,5,1450.853429
10.0,4,1450.859538
-7.0,1,1450.860538
0.0,5,1450.867576
0.0,5,1450.874588
-7.0,1,1450.877805
-7.0,1,1450.879804
-7.0,1,1450.881807
-7.0,1,1450.885852
-7.0,1,1450.891856
-7.0,1,1450.894887
-7.0,1,1450.896191
0.0,5,1450.904264
-10.0,4,1450.914296
-7.0,1,1450.915549
-10.0,4,1450.922314
-7.0,1,1450.923814
-7.0,1,1450.927336
0.0,5,1450.93437
-7.0,1,1450.937897
-7.0,1,1450.939894
0.0,5,1450.948931
-7.0,1,1450.950932
-7.0,1,1450.955018
0.0,5,1450.962029
0.0,5,1450.967062
0.0,5,1450.974587
0.0,5,1450.977871
0.0,5,1450.981872
-7.0,1,1450.985769
0.0,5,1450.991764
0.0,5,1450.999289
0.0,5,1451.007375
-7.0,1,1451.012375
-10.0,4,1451.022427
0.0,5,1451.029431
-7.0,1,1451.030936
-7.0,1,1451.036996
-10.0,3,1451.041982
-7.0,1,1451.044504
-7.0,1,1451.046754
-7.0,1,1451.051759
-7.0,1,1451.055791
-7.0,1,1451.057311
0.0,5,1451.064332
-7.0,1,1451.06935
0.0,5,1451.07637
-7.0,1,1451.077373
10.0,3,1451.079371
0.0,5,1451.090391
-7.0,1,1451.093393
0.0,5,1451.101435
-7.0,1,1451.106537
-7.0,1,1451.111536
0.0,5,1451.12069
-7.0,1,1451.123682
-7.0,1,1451.126208
-7.0,1,1451.130716
-7.0,1,1451.132728
0.0,5,1451.141265
-7.0,1,1451.143772
-7.0,1,1451.149327
-7.0,1,1451.152321
-7.0,1,1451.155431
-7.0,1,1451.158439
-7.0,1,1451.163947
-7.0,1,1451.165463
-10.0,3,1451.173473
-7.0,1,1451.174491
0.0,5,1451.185535
0.0,5,1451.191554
0.0,5,1451.195793
0.0,5,1451.198569
-7.0,1,1451.205627
-10.0,4,1451.211638
-7.0,1,1451.213637
-7.0,1,1451.215932
-7.0,1,1451.221947
-7.0,1,1451.225518
0.0,5,1451.232038
-7.0,1,1451.235067
-10.0,4,1451.243583
10.0,4,1451.248856
-7.0,1,1451.250858
0.0,5,1451.258958
-7.0,1,1451.263465
0.0,5,1451.272004
-7.0,1,1451.273516
-7.0,1,1451.277055
-7.0,1,1451.281055
-7.0,1,1451.283563
-7.0,1,1451.287104
-7.0,1,1451.290102
0.0,5,1451.298139
10.0,4,1451.306265
0.0,5,1451.312263
10.0,3,1451.317314
-7.0,1,1451.323315
-7.0,1,1451.325341
-10.0,4,1451.331865
0.0,5,1451.339904
-7.0,1,1451.343411
10.0,4,1451.349938
-7.0,1,1451.353471
-7.0,1,1451.356578
10.0,3,1451.362589
-7.0,1,1451.364598
-7.0,1,1451.367609
0.0,5,1451.37563
0.0,5,1451.381644
-7.0,1,1451.383642
-7.0,1,1451.386575
-10.0,4,1451.39457
-7.0,1,1451.39859
-7.0,1,1451.401589
0.0,5,1451.409688
-7.0,1,1451.411704
-7.0,1,1451.416216
-7.0,1,1451.418218
-7.0,1,1451.422222
0.0,5,1451.427258
10.0,4,1451.438321
-7.0,1,1451.440306
-7.0,1,1451.442304
-7.0,1,1451.445336
-7.0,1,1451.448337
0.0,5,1451.456437
-7.0,1,1451.458445
-10.0,4,1451.463953
10.0,4,1451.473478
-10.0,3,1451.47848
0.0,5,1451.48348
-10.0,4,1451.491536
0.0,5,1451.498578
0.0,5,1451.507154
-7.0,1,1451.509157
0.0,5,1451.513663
0.0,5,1451.522187
0.0,5,1451.527231
10.0,3,1451.52923
-7.0,1,1451.530735
0.0,5,1451.541273
0.0,5,1451.546322
-7.0,1,1451.548321
-7.0,1,1451.550322
-10.0,3,1451.558413
-7.0,1,1451.561411
-10.0,4,1451.566453
-7.0,1,1451.568454
-7.0,1,1451.575484
-7.0,1,1451.57749
-10.0,4,1451.582496
0.0,5,1451.591542
10.0,3,1451.598576
0.0,5,1451.606639
0.0,5,1451.609643
-7.0,1,1451.612639
-7.0,1,1451.615788
-7.0,1,1451.618808
0.0,5,1451.626325
10.0,4,1451.630327
10.0,3,1451.639558
0.0,5,1451.642554
-7.0,1,1451.644571
0.0,5,1451.648582
-10.0,4,1451.659654
0.0,5,1451.664667
-7.0,1,1451.666675
-7.0,1,1451.669689
0.0,5,1451.680199
0.0,5,1451.688257
-7.0,1,1451.691253
-7.0,1,1451.693762
0.0,5,1451.701308
0.0,5,1451.707365
-7.0,1,1451.709367
-7.0,1,1451.710369
-7.0,1,1451.71438
-7.0,1,1451.716386
0.0,5,1451.724556
0.0,5,1451.730299
-10.0,4,1451.74136
10.0,4,1451.745382
0.0,5,1451.751392
-7.0,1,1451.755973
-7.0,1,1451.75999
10.0,4,1451.764508
0.0,5,1451.772793
10.0,4,1451.776314
-7.0,1,1451.780313
0.0,5,1451.790367
0.0,5,1451.814618
-7.0,1,1451.824785
10.0,4,1451.860738
0.0,5,1451.894656
-10.0,3,1451.920475
-7.0,1,1451.929597
-7.0,1,1451.947452
-10.0,4,1451.97726
-7.0,1,1451.988371
-7.0,1,1451.998528
-7.0,1,1452.016241
0.0,5,1452.048376
-7.0,1,1452.059553
0.0,5,1452.087304
-7.0,1,1452.103453
-7.0,1,1452.112571
0.0,5,1452.143528
0.0,5,1452.172301
-7.0,1,1452.188576
10.0,4,1452.212239
0.0,5,1452.241297
0.0,5,1452.267608
0.0,5,1452.292828
-10.0,4,1452.309534
-7.0,1,1452.316599
-7.0,1,1452.32427
-7.0,1,1452.334402
0.0,5,1452.357629
0.0,5,1452.384503
-7.0,1,1452.394535
-10.0,4,1452.425449
0.0,5,1452.447405
0.0,5,1452.464041
-7.0,1,1452.472604
-7.0,1,1452.489303
0.0,5,1452.516853
-7.0,1,1452.522844
0.0,5,1452.55064
0.0,5,1452.58452
-7.0,1,1452.592578
0.0,5,1452.619866
-10.0,3,1452.64258
-7.0,1,1452.659177
-10.0,4,1452.684623
0.0,5,1452.698546
-7.0,1,1452.707417
0.0,5,1452.734244
10.0,4,1452.755583
10.0,4,1452.776735
-7.0,1,1452.781742
-7.0,1,1452.792314
-7.0,1,1452.797452
-10.0,4,1452.802455
-7.0,1,1452.806496
-7.0,1,1452.809493
-7.0,1,1452.811496
0.0,5,1452.818549
-7.0,1,1452.821541
10.0,4,1452.825818
-10.0,3,1452.828827
-7.0,1,1452.831335
10.0,4,1452.83437
-7.0,1,1452.83739
-7.0,1,1452.83839
-7.0,1,1452.840392
0.0,5,1452.846428
-10.0,3,1452.853935
-7.0,1,1452.856468
-7.0,1,1452.857467
-7.0,1,1452.859469
-7.0,1,1452.863973
-7.0,1,1452.865975
-7.0,1,1452.867503
-7.0,1,1452.869506
-7.0,1,1452.872502
-7.0,1,1452.875566
-7.0,1,1452.876568
-10.0,3,1452.879569
-7.0,1,1452.883567
-10.0,4,1452.889594
10.0,4,1452.894608
-7.0,1,1452.89679
-7.0,1,1452.900793
0.0,5,1452.907324
-10.0,3,1452.912317
-7.0,1,1452.913826
10.0,4,1452.921358
-7.0,1,1452.923868
0.0,5,1452.931405
0.0,5,1452.938499
-10.0,3,1452.945539
0.0,5,1452.949538
0.0,5,1452.956425
-7.0,1,1452.95843
-7.0,1,1452.962423
0.0,5,1452.968734
-7.0,1,1452.971733
-7.0,1,1452.974238
-7.0,1,1452.977252
-7.0,1,1452.979253
0.0,5,1452.985664
-7.0,1,1452.987674
-10.0,4,1452.992669
-7.0,1,1452.995189
-7.0,1,1452.997187
0.0,5,1453.004266
-7.0,1,1453.007517
-10.0,4,1453.011518
-7.0,1,1453.013518
-10.0,4,1453.019555
-10.0,3,1453.026582
0.0,5,1453.033605
10.0,4,1453.039138
0.0,5,1453.046181
10.0,3,1453.052182
10.0,4,1453.058234
0.0,5,1453.064256
0.0,5,1453.071268
-10.0,4,1453.079576
0.0,5,1453.085592
-7.0,1,1453.087597
-7.0,1,1453.090591
0.0,5,1453.098503
-7.0,1,1453.100504
-7.0,1,1453.103517
-7.0,1,1453.105551
-7.0,1,1453.109553
-7.0,1,1453.11255
-7.0,1,1453.114573
-7.0,1,1453.115581
0.0,5,1453.122579
-7.0,1,1453.123588
-7.0,1,1453.1246
-7.0,1,1453.126788
10.0,4,1453.131789
0.0,5,1453.134327
0.0,5,1453.138335
-7.0,1,1453.139335
-7.0,1,1453.142334
-7.0,1,1453.145366
-7.0,1,1453.146374
-7.0,1,1453.149373
-7.0,1,1453.154408
-7.0,1,1453.157428
-7.0,1,1453.159425
0.0,5,1453.16393
10.0,4,1453.172466
0.0,5,1453.175488
-7.0,1,1453.177487
0.0,5,1453.180488
10.0,4,1453.188515
-7.0,1,1453.190515
0.0,5,1453.194024
-7.0,1,1453.195798
-7.0,1,1453.199805
10.0,4,1453.205325
0.0,5,1453.209317
-7.0,1,1453.21132
0.0,5,1453.219358
-7.0,1,1453.22136
-10.0,4,1453.227402
-7.0,1,1453.229403
10.0,4,1453.237731
-7.0,1,1453.238734
0.0,5,1453.245253
-7.0,1,1453.247263
-7.0,1,1453.252262
-7.0,1,1453.254358
10.0,3,1453.259302
-10.0,4,1453.262302
-7.0,1,1453.267571
-7.0,1,1453.269576
-7.0,1,1453.271572
-10.0,4,1453.275589
-7.0,1,1453.279588
0.0,5,1453.285811
-7.0,1,1453.287609
0.0,5,1453.291614
-7.0,1,1453.29563
0.0,5,1453.300637
-7.0,1,1453.30264
0.0,5,1453.30592
0.0,5,1453.310932
-7.0,1,1453.311931
-7.0,1,1453.314445
-7.0,1,1453.315684
10.0,4,1453.322684
0.0,5,1453.330213
-7.0,1,1453.332735
-7.0,1,1453.334243
0.0,5,1453.342262
-7.0,1,1453.345299
-10.0,4,1453.352307
-7.0,1,1453.354336
-7.0,1,1453.358355
-7.0,1,1453.360354
10.0,4,1453.366407
0.0,5,1453.371409
-7.0,1,1453.37544
-10.0,4,1453.38069
0.0,5,1453.38721
-7.0,1,1453.389203
-10.0,4,1453.394257
-7.0,1,1453.396266
10.0,4,1453.400266
-7.0,1,1453.402268
-10.0,4,1453.409346
0.0,5,1453.413856
0.0,5,1453.419386
-7.0,1,1453.420387
0.0,5,1453.429416
-10.0,3,1453.431922
0.0,5,1453.435975
-7.0,1,1453.438974
-7.0,1,1453.441977
10.0,4,1453.447566
0.0,5,1453.451577
0.0,5,1453.455584
-10.0,4,1453.461588
-7.0,1,1453.462591
-10.0,4,1453.468619
-7.0,1,1453.471619
0.0,5,1453.479653
0.0,5,1453.483652
-7.0,1,1453.485166
0.0,5,1453.490167
-7.0,1,1453.493672
10.0,4,1453.497152
-7.0,1,1453.498157
-7.0,1,1453.500151
-7.0,1,1453.504206
10.0,4,1453.507218
10.0,4,1453.511215
-7.0,1,1453.512214
-7.0,1,1453.516244
10.0,3,1453.520244
10.0,3,1453.524271
10.0,4,1453.529292
-10.0,4,1453.535332
-7.0,1,1453.537342
0.0,5,1453.540343
-7.0,1,1453.542341
-7.0,1,1453.546371
10.0,3,1453.55138
-10.0,4,1453.5574
0.0,5,1453.562406
-7.0,1,1453.566736
-7.0,1,1453.56874
-7.0,1,1453.571759
0.0,5,1453.57424
-7.0,1,1453.579248
-10.0,3,1453.584286
0.0,5,1453.588303
-7.0,1,1453.591304
0.0,5,1453.599357
10.0,4,1453.603349
-7.0,1,1453.605368
10.0,4,1453.608374
-7.0,1,1453.612378
0.0,5,1453.61645
-7.0,1,1453.619452
-7.0,1,1453.620452
10.0,4,1453.629483
-10.0,4,1453.636059
10.0,3,1453.64106
-10.0,4,1453.6471
-7.0,1,1453.652101
-7.0,1,1453.654624
-7.0,1,1453.656139
-10.0,3,1453.662143
0.0,5,1453.671197
-7.0,1,1453.674225
-7.0,1,1453.676244
-7.0,1,1453.67725
-7.0,1,1453.680244
0.0,5,1453.686292
-7.0,1,1453.687294
0.0,5,1453.69436
-10.0,4,1453.700381
0.0,5,1453.706411
-7.0,1,1453.708412
0.0,5,1453.712412
0.0,5,1453.718445
-7.0,1,1453.719444
0.0,5,1453.724232
0.0,5,1453.727516
-7.0,1,1453.730515
0.0,5,1453.734568
-7.0,1,1453.737012
-10.0,4,1453.74001
10.0,4,1453.747045
-7.0,1,1453.749044
-7.0,1,1453.751043
-7.0,1,1453.752043
0.0,5,1453.76076
-7.0,1,1453.761761
10.0,4,1453.767287
-7.0,1,1453.768289
-7.0,1,1453.771287
-10.0,4,1453.776632
-10.0,4,1453.779628
0.0,5,1453.786659
-7.0,1,1453.79066
0.0,5,1453.797688
10.0,4,1453.802688
-7.0,1,1453.806211
10.0,4,1453.811209
0.0,5,1453.814244
