#{"t_start": 1702587931.593292, "env_id": "None"}
r,l,t
10.0,4,3138.211162
0.0,5,3138.24131
-7.0,1,3138.248321
10.0,4,3138.279266
10.0,3,3138.303614
-7.0,1,3138.308611
-7.0,1,3138.313282
0.0,5,3138.345385
-7.0,1,3138.352408
-7.0,1,3138.372991
-7.0,1,3138.378988
-7.0,1,3138.384042
-7.0,1,3138.390517
-7.0,1,3138.395928
-7.0,1,3138.411505
0.0,5,3138.436241
-7.0,1,3138.441293
-7.0,1,3138.445653
0.0,5,3138.478588
-7.0,1,3138.484607
10.0,4,3138.517569
-10.0,3,3138.540616
-7.0,1,3138.545345
-7.0,1,3138.549344
-7.0,1,3138.554644
-7.0,1,3138.561196
-7.0,1,3138.578529
-10.0,3,3138.594586
-7.0,1,3138.599589
-7.0,1,3138.613219
-7.0,1,3138.617219
0.0,5,3138.646369
-7.0,1,3138.653401
0.0,5,3138.683015
-7.0,1,3138.688015
0.0,5,3138.715978
-7.0,1,3138.720488
-10.0,3,3138.739576
-7.0,1,3138.744608
-7.0,1,3138.751115
-10.0,4,3138.785358
0.0,5,3138.817488
-7.0,1,3138.821574
-7.0,1,3138.836867
-7.0,1,3138.841899
0.0,5,3138.86833
-7.0,1,3138.872384
10.0,3,3138.894242
-7.0,1,3138.899244
10.0,4,3138.923749
10.0,3,3138.93526
-7.0,1,3138.939257
-7.0,1,3138.954352
-7.0,1,3138.958869
0.0,5,3138.991709
10.0,4,3139.016662
-10.0,4,3139.033206
0.0,5,3139.06376
-7.0,1,3139.079314
-7.0,1,3139.084331
-7.0,1,3139.091352
0.0,5,3139.128257
0.0,5,3139.158216
0.0,5,3139.200382
0.0,5,3139.23659
0.0,5,3139.265231
0.0,5,3139.294365
-7.0,1,3139.299355
-7.0,1,3139.304218
-10.0,4,3139.328486
-7.0,1,3139.333513
-7.0,1,3139.348554
10.0,3,3139.363054
-7.0,1,3139.367064
-7.0,1,3139.380623
-7.0,1,3139.385141
-7.0,1,3139.390649
0.0,5,3139.424008
0.0,5,3139.452684
0.0,5,3139.483285
0.0,5,3139.511234
-7.0,1,3139.517262
-7.0,1,3139.524315
-7.0,1,3139.537328
-7.0,1,3139.543376
-7.0,1,3139.549375
10.0,3,3139.57604
0.0,5,3139.613183
0.0,5,3139.639596
0.0,5,3139.669265
10.0,4,3139.692398
-10.0,4,3139.714445
10.0,4,3139.743545
-7.0,1,3139.747544
-7.0,1,3139.752558
-7.0,1,3139.765112
-7.0,1,3139.76911
0.0,5,3139.797207
-7.0,1,3139.80123
-7.0,1,3139.806245
0.0,5,3139.839067
0.0,5,3139.865244
-7.0,1,3139.870726
-7.0,1,3139.892343
0.0,5,3139.925481
-7.0,1,3139.93161
0.0,5,3139.961291
0.0,5,3139.99163
10.0,3,3140.009129
0.0,5,3140.037237
-7.0,1,3140.051304
0.0,5,3140.088959
-7.0,1,3140.095998
10.0,4,3140.121835
10.0,4,3140.137681
-7.0,1,3140.151239
-7.0,1,3140.156487
-7.0,1,3140.160519
10.0,3,3140.180613
10.0,4,3140.198543
10.0,3,3140.218592
0.0,5,3140.245072
10.0,4,3140.2677
10.0,4,3140.291379
0.0,5,3140.319545
0.0,5,3140.349652
0.0,5,3140.383386
0.0,5,3140.416519
0.0,5,3140.455649
10.0,4,3140.471476
-7.0,1,3140.488536
10.0,3,3140.500733
10.0,4,3140.527342
0.0,5,3140.553627
-7.0,1,3140.558146
10.0,4,3140.582249
-7.0,1,3140.588255
0.0,5,3140.624411
10.0,3,3140.644451
-7.0,1,3140.648452
10.0,3,3140.666975
-7.0,1,3140.671996
-10.0,4,3140.698861
-7.0,1,3140.705377
10.0,4,3140.733688
-7.0,1,3140.740696
-7.0,1,3140.745218
-7.0,1,3140.749219
0.0,5,3140.777622
-7.0,1,3140.782918
-7.0,1,3140.801217
0.0,5,3140.827571
-7.0,1,3140.83137
-7.0,1,3140.836375
-7.0,1,3140.844422
10.0,3,3140.873023
-7.0,1,3140.880547
0.0,5,3140.910669
10.0,3,3140.930728
10.0,4,3140.944636
-7.0,1,3140.960699
-7.0,1,3140.96522
-7.0,1,3140.969218
-7.0,1,3140.977255
0.0,5,3141.004661
-7.0,1,3141.009662
10.0,3,3141.031295
10.0,4,3141.055627
0.0,5,3141.08672
0.0,5,3141.116302
10.0,4,3141.147445
0.0,5,3141.182907
-7.0,1,3141.187062
-7.0,1,3141.192096
-7.0,1,3141.197102
-7.0,1,3141.203137
10.0,4,3141.231307
10.0,3,3141.260463
-7.0,1,3141.266992
0.0,5,3141.294822
10.0,4,3141.323921
-7.0,1,3141.327921
-7.0,1,3141.331951
0.0,5,3141.361667
-7.0,1,3141.366087
0.0,5,3141.396585
0.0,5,3141.423659
0.0,5,3141.450719
0.0,5,3141.483121
-7.0,1,3141.498848
0.0,5,3141.532495
-7.0,1,3141.537489
-7.0,1,3141.542419
-7.0,1,3141.547424
-7.0,1,3141.55245
-7.0,1,3141.569018
10.0,4,3141.592703
0.0,5,3141.629341
10.0,4,3141.657984
0.0,5,3141.687587
0.0,5,3141.719853
0.0,5,3141.749457
-7.0,1,3141.754486
0.0,5,3141.780847
-10.0,4,3141.809262
-7.0,1,3141.816297
0.0,5,3141.848261
-7.0,1,3141.862077
-7.0,1,3141.866081
10.0,4,3141.892721
-7.0,1,3141.896727
-7.0,1,3141.901232
0.0,5,3141.931124
10.0,3,3141.954431
10.0,4,3141.968971
-7.0,1,3141.985053
0.0,5,3142.026245
0.0,5,3142.056883
-7.0,1,3142.061915
0.0,5,3142.08853
10.0,3,3142.104283
10.0,3,3142.128342
-7.0,1,3142.132834
0.0,5,3142.166059
-7.0,1,3142.170567
-7.0,1,3142.185317
0.0,5,3142.214476
-7.0,1,3142.219476
0.0,5,3142.248547
-7.0,1,3142.254264
10.0,4,3142.284331
-7.0,1,3142.29085
-7.0,1,3142.297652
-7.0,1,3142.302673
-7.0,1,3142.31602
-7.0,1,3142.322051
0.0,5,3142.356176
0.0,5,3142.388577
-7.0,1,3142.395669
-7.0,1,3142.40067
-7.0,1,3142.406691
-7.0,1,3142.421015
10.0,4,3142.436614
0.0,5,3142.462254
-7.0,1,3142.478281
10.0,3,3142.492569
-7.0,1,3142.497568
0.0,5,3142.535656
-7.0,1,3142.548687
-7.0,1,3142.553716
0.0,5,3142.584566
10.0,3,3142.597602
10.0,4,3142.623676
-7.0,1,3142.627671
-7.0,1,3142.642935
0.0,5,3142.673666
-7.0,1,3142.678667
10.0,4,3142.707427
10.0,4,3142.72549
-7.0,1,3142.737794
-7.0,1,3142.743314
10.0,4,3142.769141
10.0,4,3142.786544
-7.0,1,3142.801602
0.0,5,3142.837272
10.0,4,3142.859107
10.0,4,3142.897295
-7.0,1,3142.903349
-7.0,1,3142.920886
-7.0,1,3142.926405
0.0,5,3142.954305
-7.0,1,3142.960362
0.0,5,3142.994594
-7.0,1,3142.998593
0.0,5,3143.035686
10.0,4,3143.061335
-7.0,1,3143.067624
0.0,5,3143.099703
10.0,4,3143.13458
-7.0,1,3143.140579
-7.0,1,3143.145352
-7.0,1,3143.162268
0.0,5,3143.199722
-7.0,1,3143.205501
10.0,3,3143.217529
10.0,4,3143.246657
0.0,5,3143.27553
-7.0,1,3143.279532
0.0,5,3143.315656
10.0,3,3143.344618
-7.0,1,3143.348622
-7.0,1,3143.353641
-7.0,1,3143.366991
-7.0,1,3143.37253
0.0,5,3143.407641
0.0,5,3143.443431
10.0,3,3143.454831
-7.0,1,3143.469372
10.0,3,3143.483516
-7.0,1,3143.490516
10.0,4,3143.516261
0.0,5,3143.546289
0.0,5,3143.577374
10.0,4,3143.60843
10.0,3,3143.628491
0.0,5,3143.659079
-10.0,4,3143.679138
-7.0,1,3143.694051
10.0,3,3143.704594
-7.0,1,3143.709593
0.0,5,3143.743417
10.0,4,3143.779047
0.0,5,3143.810649
-7.0,1,3143.815188
-7.0,1,3143.828816
-7.0,1,3143.833329
0.0,5,3143.860834
0.0,5,3143.89373
-7.0,1,3143.898764
10.0,4,3143.93141
10.0,4,3143.959101
-7.0,1,3143.966013
-7.0,1,3143.969014
0.0,5,3144.003343
-7.0,1,3144.010853
-7.0,1,3144.015387
-7.0,1,3144.032321
10.0,4,3144.050392
0.0,5,3144.086415
-7.0,1,3144.10596
-7.0,1,3144.114519
0.0,5,3144.155619
0.0,5,3144.192688
-7.0,1,3144.197694
-7.0,1,3144.202205
-7.0,1,3144.207211
-7.0,1,3144.219239
0.0,5,3144.245651
0.0,5,3144.277287
-7.0,1,3144.281317
0.0,5,3144.313838
-7.0,1,3144.318844
0.0,5,3144.354287
0.0,5,3144.381675
-7.0,1,3144.385712
10.0,3,3144.410426
0.0,5,3144.435908
-7.0,1,3144.441476
0.0,5,3144.476259
0.0,5,3144.506367
10.0,3,3144.530931
10.0,3,3144.546479
0.0,5,3144.590625
0.0,5,3144.619256
0.0,5,3144.651374
10.0,3,3144.668922
10.0,3,3144.682751
-7.0,1,3144.699274
0.0,5,3144.731622
-7.0,1,3144.73764
-7.0,1,3144.74567
-7.0,1,3144.749671
-7.0,1,3144.755845
0.0,5,3144.783372
-7.0,1,3144.799384
10.0,4,3144.817268
10.0,3,3144.840824
-7.0,1,3144.84735
0.0,5,3144.873817
-7.0,1,3144.878816
10.0,4,3144.908935
-7.0,1,3144.915972
0.0,5,3144.952684
-7.0,1,3144.966924
-7.0,1,3144.972964
-7.0,1,3144.978964
-7.0,1,3144.98501
10.0,4,3145.018717
0.0,5,3145.055495
0.0,5,3145.096254
0.0,5,3145.131222
0.0,5,3145.158804
-10.0,4,3145.188912
-7.0,1,3145.195717
10.0,4,3145.220294
0.0,5,3145.26125
-7.0,1,3145.268268
0.0,5,3145.296278
0.0,5,3145.325409
-7.0,1,3145.329408
-7.0,1,3145.334449
10.0,3,3145.381341
10.0,3,3145.40742
-7.0,1,3145.414445
-7.0,1,3145.418443
-7.0,1,3145.423256
0.0,5,3145.455366
0.0,5,3145.49073
-7.0,1,3145.496258
-7.0,1,3145.511311
0.0,5,3145.539371
10.0,4,3145.556429
-7.0,1,3145.571973
10.0,3,3145.58381
0.0,5,3145.624936
10.0,4,3145.659568
0.0,5,3145.685674
-7.0,1,3145.691683
-7.0,1,3145.696695
10.0,3,3145.716228
-7.0,1,3145.721259
0.0,5,3145.75033
-7.0,1,3145.755079
-7.0,1,3145.766609
-7.0,1,3145.772929
-7.0,1,3145.776651
0.0,5,3145.806606
-7.0,1,3145.811118
-7.0,1,3145.815638
-7.0,1,3145.829
10.0,4,3145.85659
-7.0,1,3145.871526
0.0,5,3145.907417
-7.0,1,3145.911431
-7.0,1,3145.917442
-7.0,1,3145.921508
-7.0,1,3145.927516
0.0,5,3145.961524
-7.0,1,3145.981589
0.0,5,3146.015301
10.0,4,3146.030843
-7.0,1,3146.045676
-7.0,1,3146.051182
-7.0,1,3146.057695
-7.0,1,3146.063348
-7.0,1,3146.070356
-7.0,1,3146.082282
-7.0,1,3146.087296
-7.0,1,3146.092335
-7.0,1,3146.099341
-7.0,1,3146.104766
-7.0,1,3146.118289
-7.0,1,3146.123688
10.0,4,3146.148242
-7.0,1,3146.152303
-7.0,1,3146.157272
0.0,5,3146.190362
-7.0,1,3146.195153
-7.0,1,3146.20214
-7.0,1,3146.218134
-7.0,1,3146.224042
10.0,4,3146.252729
-7.0,1,3146.261393
-7.0,1,3146.265741
10.0,4,3146.289647
0.0,5,3146.3353
-7.0,1,3146.342342
-7.0,1,3146.346354
10.0,3,3146.367243
0.0,5,3146.398543
10.0,3,3146.41259
10.0,4,3146.436856
0.0,5,3146.464268
-7.0,1,3146.468272
0.0,5,3146.505431
10.0,3,3146.531
-7.0,1,3146.536515
0.0,5,3146.564715
-7.0,1,3146.568714
0.0,5,3146.595368
0.0,5,3146.623703
-7.0,1,3146.640723
0.0,5,3146.674357
-10.0,4,3146.696422
10.0,3,3146.719476
-7.0,1,3146.724309
0.0,5,3146.75138
0.0,5,3146.786014
-7.0,1,3146.793061
0.0,5,3146.82299
0.0,5,3146.850493
-7.0,1,3146.864603
-7.0,1,3146.872268
0.0,5,3146.901298
-7.0,1,3146.906314
-7.0,1,3146.911326
-7.0,1,3146.916334
10.0,3,3146.935407
10.0,3,3146.96052
-7.0,1,3146.965825
-7.0,1,3146.97134
-7.0,1,3146.975469
10.0,4,3146.999273
10.0,3,3147.024455
10.0,4,3147.038741
-7.0,1,3147.054314
0.0,5,3147.09601
-7.0,1,3147.100521
0.0,5,3147.126598
-7.0,1,3147.131418
-7.0,1,3147.135428
-7.0,1,3147.141439
0.0,5,3147.171758
-7.0,1,3147.189129
-7.0,1,3147.195654
10.0,4,3147.222468
0.0,5,3147.25655
-7.0,1,3147.260584
10.0,4,3147.289706
0.0,5,3147.316352
-7.0,1,3147.321371
-7.0,1,3147.32839
-7.0,1,3147.334494
-7.0,1,3147.339494
10.0,4,3147.370744
-7.0,1,3147.375651
0.0,5,3147.41726
-7.0,1,3147.433341
0.0,5,3147.461657
10.0,3,3147.474263
-7.0,1,3147.479261
0.0,5,3147.517368
10.0,4,3147.541307
0.0,5,3147.567595
-7.0,1,3147.572219
-7.0,1,3147.586251
-7.0,1,3147.592335
10.0,4,3147.616385
-7.0,1,3147.622531
-7.0,1,3147.628537
-7.0,1,3147.632926
-7.0,1,3147.637564
0.0,5,3147.667434
0.0,5,3147.696621
-7.0,1,3147.715679
0.0,5,3147.742545
-7.0,1,3147.746549
10.0,4,3147.78425
-7.0,1,3147.790764
0.0,5,3147.820902
0.0,5,3147.845924
10.0,4,3147.868964
10.0,4,3147.881716
-7.0,1,3147.899246
-7.0,1,3147.904288
10.0,4,3147.928346
0.0,5,3147.962755
-10.0,4,3147.978205
10.0,4,3148.005276
0.0,5,3148.033398
10.0,4,3148.060569
10.0,4,3148.083588
-7.0,1,3148.088621
-10.0,4,3148.122061
-7.0,1,3148.129071
-7.0,1,3148.135107
10.0,4,3148.167718
10.0,3,3148.188269
-7.0,1,3148.193668
-7.0,1,3148.198665
-7.0,1,3148.202699
0.0,5,3148.229729
10.0,4,3148.255741
-7.0,1,3148.261708
-7.0,1,3148.266223
-7.0,1,3148.281375
10.0,4,3148.296304
10.0,4,3148.325317
-10.0,4,3148.351488
-7.0,1,3148.360007
-7.0,1,3148.366049
-7.0,1,3148.387115
0.0,5,3148.416952
-7.0,1,3148.424005
-10.0,4,3148.448584
0.0,5,3148.477594
-7.0,1,3148.482614
0.0,5,3148.511567
-7.0,1,3148.516576
10.0,4,3148.541635
-7.0,1,3148.547644
0.0,5,3148.575246
-7.0,1,3148.579244
-7.0,1,3148.586618
0.0,5,3148.617425
10.0,4,3148.646286
-7.0,1,3148.652635
-7.0,1,3148.66945
10.0,4,3148.686514
-7.0,1,3148.707582
-7.0,1,3148.71361
-7.0,1,3148.71961
0.0,5,3148.752497
-7.0,1,3148.757496
10.0,4,3148.782137
10.0,4,3148.809305
-7.0,1,3148.812575
-10.0,4,3148.836644
-7.0,1,3148.841589
-7.0,1,3148.847605
0.0,5,3148.875601
-7.0,1,3148.879596
-7.0,1,3148.894466
-7.0,1,3148.898465
-7.0,1,3148.902508
-7.0,1,3148.908504
0.0,5,3148.941444
-7.0,1,3148.946458
0.0,5,3148.971287
0.0,5,3149.01096
-7.0,1,3149.02803
0.0,5,3149.054277
-7.0,1,3149.059277
0.0,5,3149.086362
-7.0,1,3149.092474
-7.0,1,3149.096467
-7.0,1,3149.100468
10.0,4,3149.126712
0.0,5,3149.158338
0.0,5,3149.196515
0.0,5,3149.234296
-10.0,3,3149.265346
-7.0,1,3149.270345
-7.0,1,3149.275373
-7.0,1,3149.280879
-7.0,1,3149.292665
10.0,4,3149.30849
-7.0,1,3149.328559
-7.0,1,3149.33459
-7.0,1,3149.341606
-7.0,1,3149.348621
-7.0,1,3149.352856
-7.0,1,3149.366898
10.0,4,3149.380927
-7.0,1,3149.397649
-7.0,1,3149.402668
-7.0,1,3149.408661
0.0,5,3149.43749
10.0,4,3149.461356
0.0,5,3149.492513
0.0,5,3149.521379
10.0,3,3149.532768
0.0,5,3149.563496
0.0,5,3149.590427
10.0,4,3149.625621
0.0,5,3149.655948
-7.0,1,3149.660452
-7.0,1,3149.675262
0.0,5,3149.705369
10.0,3,3149.717391
0.0,5,3149.750611
0.0,5,3149.781476
0.0,5,3149.813593
-7.0,1,3149.817594
0.0,5,3149.85082
0.0,5,3149.889724
-7.0,1,3149.903283
0.0,5,3149.935752
-7.0,1,3149.941257
-7.0,1,3149.945264
-10.0,3,3149.969215
-10.0,3,3149.981281
10.0,4,3150.005636
0.0,5,3150.048257
10.0,3,3150.074654
-7.0,1,3150.080655
-7.0,1,3150.084679
0.0,5,3150.110519
-7.0,1,3150.115587
-7.0,1,3150.121602
-10.0,4,3150.148057
10.0,4,3150.171531
-7.0,1,3150.175562
0.0,5,3150.207623
-7.0,1,3150.211668
0.0,5,3150.250844
0.0,5,3150.29128
10.0,4,3150.322426
10.0,3,3150.345362
-7.0,1,3150.352642
0.0,5,3150.391276
-7.0,1,3150.399293
10.0,4,3150.425859
10.0,3,3150.443911
-7.0,1,3150.447909
10.0,3,3150.460469
-7.0,1,3150.47328
-7.0,1,3150.479283
10.0,4,3150.507384
10.0,4,3150.525439
-7.0,1,3150.555537
-7.0,1,3150.561567
-7.0,1,3150.567584
-7.0,1,3150.574398
0.0,5,3150.603338
10.0,4,3150.626557
-7.0,1,3150.632811
0.0,5,3150.661396
10.0,3,3150.680455
0.0,5,3150.708694
-7.0,1,3150.715216
-7.0,1,3150.721243
-7.0,1,3150.728257
0.0,5,3150.752545
-7.0,1,3150.765877
-7.0,1,3150.773916
-7.0,1,3150.781434
-7.0,1,3150.787954
-7.0,1,3150.794995
0.0,5,3150.834126
0.0,5,3150.864961
-7.0,1,3150.877002
10.0,3,3150.891277
0.0,5,3150.925374
0.0,5,3150.95577
-7.0,1,3150.961789
0.0,5,3150.992365
-7.0,1,3151.00651
-7.0,1,3151.011648
0.0,5,3151.043865
0.0,5,3151.072979
0.0,5,3151.109089
-7.0,1,3151.116123
10.0,3,3151.142221
0.0,5,3151.168131
-7.0,1,3151.172851
0.0,5,3151.19953
-7.0,1,3151.205554
-7.0,1,3151.209553
-7.0,1,3151.213892
-7.0,1,3151.2295
10.0,4,3151.244702
-7.0,1,3151.261852
10.0,4,3151.278945
0.0,5,3151.305348
-7.0,1,3151.318381
-7.0,1,3151.322738
10.0,3,3151.333256
-7.0,1,3151.347292
-7.0,1,3151.353352
-7.0,1,3151.359346
-7.0,1,3151.363899
0.0,5,3151.396354
-10.0,4,3151.426052
-7.0,1,3151.430568
0.0,5,3151.462033
10.0,3,3151.494165
-7.0,1,3151.500672
-7.0,1,3151.507207
0.0,5,3151.539351
0.0,5,3151.565951
-7.0,1,3151.57046
0.0,5,3151.607886
-7.0,1,3151.621942
-7.0,1,3151.627951
0.0,5,3151.657067
-7.0,1,3151.660569
-7.0,1,3151.668095
-7.0,1,3151.673123
-7.0,1,3151.688157
-7.0,1,3151.692185
-7.0,1,3151.696194
-7.0,1,3151.701215
-7.0,1,3151.706229
0.0,5,3151.735369
10.0,3,3151.757414
10.0,3,3151.783579
0.0,5,3151.814349
-7.0,1,3151.819348
-7.0,1,3151.827406
-7.0,1,3151.833431
-7.0,1,3151.840938
-7.0,1,3151.860996
-10.0,4,3151.878685
0.0,5,3151.907596
0.0,5,3151.932484
-7.0,1,3151.945522
-7.0,1,3151.951025
-7.0,1,3151.955882
-7.0,1,3151.960397
-7.0,1,3151.966924
0.0,5,3151.998553
10.0,4,3152.023073
-7.0,1,3152.028135
-7.0,1,3152.042588
0.0,5,3152.069105
0.0,5,3152.10691
0.0,5,3152.134885
-7.0,1,3152.140416
-7.0,1,3152.146627
0.0,5,3152.188329
-7.0,1,3152.194379
-7.0,1,3152.198377
10.0,3,3152.217228
-7.0,1,3152.221252
-7.0,1,3152.225258
0.0,5,3152.256562
-7.0,1,3152.270811
-7.0,1,3152.275339
10.0,4,3152.306419
-7.0,1,3152.312282
10.0,4,3152.33821
-7.0,1,3152.343288
-7.0,1,3152.347289
-7.0,1,3152.352322
-7.0,1,3152.359318
-7.0,1,3152.373899
10.0,4,3152.390428
-7.0,1,3152.404636
-7.0,1,3152.408632
10.0,3,3152.420662
10.0,3,3152.440645
0.0,5,3152.472295
-10.0,3,3152.499356
-7.0,1,3152.50639
10.0,3,3152.52347
-7.0,1,3152.544536
-7.0,1,3152.549536
-7.0,1,3152.555898
10.0,4,3152.584064
-7.0,1,3152.590568
-7.0,1,3152.596717
0.0,5,3152.636426
10.0,4,3152.662555
10.0,3,3152.68833
10.0,4,3152.7035
-7.0,1,3152.721445
10.0,3,3152.739592
-7.0,1,3152.744622
10.0,3,3152.773313
0.0,5,3152.799351
10.0,3,3152.82326
0.0,5,3152.861243
10.0,4,3152.877287
-7.0,1,3152.895402
-7.0,1,3152.901415
-7.0,1,3152.908439
10.0,4,3152.943587
10.0,4,3152.970649
-7.0,1,3152.975186
0.0,5,3153.002276
0.0,5,3153.036559
10.0,4,3153.068147
-7.0,1,3153.074204
10.0,4,3153.10537
-7.0,1,3153.10936
-7.0,1,3153.115511
0.0,5,3153.145298
10.0,3,3153.171418
-7.0,1,3153.177939
-7.0,1,3153.183979
-7.0,1,3153.191496
0.0,5,3153.226125
-7.0,1,3153.230637
0.0,5,3153.256898
0.0,5,3153.289374
-7.0,1,3153.303831
-7.0,1,3153.308835
-7.0,1,3153.314396
-7.0,1,3153.319399
-7.0,1,3153.325875
-7.0,1,3153.34143
0.0,5,3153.371316
-7.0,1,3153.375324
-7.0,1,3153.381334
-7.0,1,3153.386342
-7.0,1,3153.395364
-7.0,1,3153.410924
10.0,3,3153.423289
0.0,5,3153.460462
0.0,5,3153.496625
-7.0,1,3153.503658
-7.0,1,3153.519686
-7.0,1,3153.524297
-7.0,1,3153.529296
-10.0,4,3153.556377
0.0,5,3153.582686
-7.0,1,3153.589685
0.0,5,3153.621264
0.0,5,3153.658211
-7.0,1,3153.663247
10.0,4,3153.69156
0.0,5,3153.724634
10.0,4,3153.746762
-7.0,1,3153.754289
-7.0,1,3153.759286
-7.0,1,3153.764566
10.0,4,3153.794909
-7.0,1,3153.801939
-7.0,1,3153.823025
-7.0,1,3153.829026
-7.0,1,3153.835063
-7.0,1,3153.839062
0.0,5,3153.868352
0.0,5,3153.896511
-7.0,1,3153.901023
-7.0,1,3153.912557
-7.0,1,3153.917566
-7.0,1,3153.922847
-7.0,1,3153.927582
0.0,5,3153.95401
10.0,3,3153.974874
10.0,3,3153.985426
-7.0,1,3154.001406
0.0,5,3154.027662
0.0,5,3154.056365
0.0,5,3154.09333
-7.0,1,3154.09739
-7.0,1,3154.102433
10.0,3,3154.131419
0.0,5,3154.170992
-10.0,4,3154.190583
-7.0,1,3154.204911
-7.0,1,3154.208907
10.0,4,3154.235622
10.0,3,3154.247241
-7.0,1,3154.251267
-7.0,1,3154.264176
-7.0,1,3154.269182
-7.0,1,3154.275239
-7.0,1,3154.279238
0.0,5,3154.316586
10.0,3,3154.339225
-7.0,1,3154.34427
10.0,4,3154.375349
0.0,5,3154.416677
-7.0,1,3154.422694
0.0,5,3154.46078
10.0,4,3154.492145
-7.0,1,3154.497156
10.0,4,3154.526388
-7.0,1,3154.530385
0.0,5,3154.566984
-7.0,1,3154.573589
-7.0,1,3154.578592
-7.0,1,3154.594644
0.0,5,3154.628685
-7.0,1,3154.634443
-7.0,1,3154.640952
10.0,4,3154.669052
0.0,5,3154.706193
-7.0,1,3154.712593
-7.0,1,3154.719266
-7.0,1,3154.726308
-7.0,1,3154.74138
-7.0,1,3154.746388
0.0,5,3154.7753
10.0,4,3154.801095
-7.0,1,3154.806612
-7.0,1,3154.810611
-7.0,1,3154.814608
-7.0,1,3154.819617
-7.0,1,3154.833013
10.0,4,3154.848466
-7.0,1,3154.861628
-7.0,1,3154.86615
-7.0,1,3154.873191
0.0,5,3154.902933
-7.0,1,3154.908194
0.0,5,3154.939596
0.0,5,3154.979234
0.0,5,3155.009304
-7.0,1,3155.015605
-7.0,1,3155.031633
-7.0,1,3155.035648
-7.0,1,3155.040643
-7.0,1,3155.045561
-7.0,1,3155.049563
0.0,5,3155.079634
0.0,5,3155.10625
-7.0,1,3155.121332
-7.0,1,3155.125339
0.0,5,3155.152837
-7.0,1,3155.157845
-7.0,1,3155.161348
-7.0,1,3155.165911
-7.0,1,3155.180986
-7.0,1,3155.186503
10.0,4,3155.215647
0.0,5,3155.244741
-7.0,1,3155.252494
0.0,5,3155.294415
-7.0,1,3155.30143
0.0,5,3155.336354
0.0,5,3155.368806
0.0,5,3155.395756
-7.0,1,3155.403273
-7.0,1,3155.410787
-7.0,1,3155.423353
0.0,5,3155.455664
-7.0,1,3155.461682
-10.0,4,3155.491234
0.0,5,3155.525366
0.0,5,3155.556787
-7.0,1,3155.563303
10.0,4,3155.594404
10.0,3,3155.612458
10.0,4,3155.644604
0.0,5,3155.674574
-7.0,1,3155.678575
-7.0,1,3155.683604
-7.0,1,3155.700634
10.0,4,3155.724228
10.0,4,3155.753364
-7.0,1,3155.757362
-7.0,1,3155.775904
-7.0,1,3155.780409
0.0,5,3155.809659
0.0,5,3155.839354
-7.0,1,3155.844386
10.0,3,3155.866733
10.0,4,3155.88662
10.0,4,3155.923254
0.0,5,3155.952617
-7.0,1,3155.957615
-7.0,1,3155.971668
10.0,4,3155.987216
10.0,4,3156.009607
10.0,4,3156.035957
-7.0,1,3156.041474
10.0,3,3156.066441
0.0,5,3156.093576
10.0,4,3156.127535
-7.0,1,3156.134566
-7.0,1,3156.141583
-7.0,1,3156.147601
-10.0,4,3156.17874
0.0,5,3156.203756
-7.0,1,3156.207756
-7.0,1,3156.213287
-7.0,1,3156.227336
0.0,5,3156.256417
10.0,4,3156.270452
-7.0,1,3156.285238
-7.0,1,3156.292267
-7.0,1,3156.297273
-7.0,1,3156.303305
-7.0,1,3156.30831
-7.0,1,3156.320444
-7.0,1,3156.326593
-10.0,3,3156.340809
-10.0,4,3156.375225
0.0,5,3156.410871
0.0,5,3156.439265
10.0,3,3156.464349
-7.0,1,3156.468862
-7.0,1,3156.472891
-7.0,1,3156.479405
-7.0,1,3156.49847
-7.0,1,3156.504735
0.0,5,3156.539335
-7.0,1,3156.544349
10.0,3,3156.564207
-7.0,1,3156.569729
0.0,5,3156.60462
-7.0,1,3156.609622
10.0,4,3156.633244
-7.0,1,3156.638249
10.0,4,3156.674942
-7.0,1,3156.681969
-7.0,1,3156.688979
0.0,5,3156.716718
-7.0,1,3156.723234
-7.0,1,3156.73526
0.0,5,3156.763726
-7.0,1,3156.767238
10.0,3,3156.781298
-7.0,1,3156.797416
-7.0,1,3156.803237
-7.0,1,3156.80924
-7.0,1,3156.815267
-7.0,1,3156.822308
-7.0,1,3156.835652
-7.0,1,3156.840652
-7.0,1,3156.846534
0.0,5,3156.88622
0.0,5,3156.926594
-7.0,1,3156.933624
10.0,3,3156.959321
0.0,5,3156.994538
10.0,3,3157.007559
10.0,3,3157.036485
-7.0,1,3157.041576
10.0,3,3157.063642
10.0,4,3157.094556
-7.0,1,3157.101626
-7.0,1,3157.108982
0.0,5,3157.144621
10.0,3,3157.175246
-7.0,1,3157.182278
-7.0,1,3157.187287
-7.0,1,3157.191307
10.0,3,3157.212493
-7.0,1,3157.218496
0.0,5,3157.247855
-10.0,3,3157.268975
0.0,5,3157.304095
-7.0,1,3157.310607
-7.0,1,3157.316133
0.0,5,3157.34926
-7.0,1,3157.354307
-7.0,1,3157.360308
-7.0,1,3157.375897
0.0,5,3157.419068
10.0,4,3157.432486
-7.0,1,3157.44653
-7.0,1,3157.451604
10.0,3,3157.462638
10.0,3,3157.489047
-10.0,3,3157.512335
10.0,4,3157.528668
10.0,3,3157.548599
-7.0,1,3157.554086
