#{"t_start": 1702587931.5923, "env_id": "None"}
r,l,t
-7.0,1,2658.531729
-7.0,1,2658.536728
10.0,3,2658.557243
10.0,3,2658.569252
-7.0,1,2658.573251
-7.0,1,2658.58525
-7.0,1,2658.589252
0.0,5,2658.617255
-7.0,1,2658.62225
10.0,3,2658.642253
-7.0,1,2658.647262
-7.0,1,2658.651264
-7.0,1,2658.65526
-7.0,1,2658.660786
-7.0,1,2658.67378
10.0,3,2658.696775
-7.0,1,2658.703776
10.0,3,2658.726775
10.0,3,2658.753788
-7.0,1,2658.760308
-7.0,1,2658.767306
-7.0,1,2658.773308
10.0,3,2658.798306
-7.0,5,2658.822306
10.0,3,2658.832307
10.0,4,2658.856312
-7.0,1,2658.861357
10.0,3,2658.889357
10.0,3,2658.907357
-7.0,1,2658.912358
10.0,3,2658.92836
-7.0,1,2658.942366
-7.0,1,2658.947374
10.0,3,2658.957373
-7.0,1,2658.969554
-7.0,1,2658.974556
-7.0,1,2658.978558
-7.0,1,2658.982557
10.0,3,2659.008554
10.0,4,2659.035556
-7.0,1,2659.040556
10.0,4,2659.069081
10.0,3,2659.079092
10.0,3,2659.101076
-7.0,1,2659.108077
10.0,3,2659.138076
-7.0,1,2659.145086
-7.0,1,2659.151084
-7.0,1,2659.155084
10.0,3,2659.181598
-7.0,1,2659.187601
10.0,4,2659.2116
-7.0,3,2659.221596
-7.0,1,2659.237601
10.0,3,2659.248606
10.0,3,2659.270137
10.0,4,2659.290134
10.0,3,2659.302136
-7.0,1,2659.307135
0.0,5,2659.341175
-7.0,1,2659.35414
-7.0,1,2659.359661
-7.0,4,2659.391676
-7.0,1,2659.395656
10.0,3,2659.407663
-7.0,1,2659.424659
-7.0,1,2659.43166
10.0,3,2659.447667
10.0,3,2659.471184
10.0,4,2659.502185
-7.0,4,2659.524181
10.0,4,2659.548187
-7.0,1,2659.560708
-7.0,1,2659.564707
10.0,3,2659.575705
-7.0,1,2659.588706
10.0,3,2659.599706
10.0,3,2659.620708
10.0,3,2659.632706
10.0,3,2659.652711
-7.0,1,2659.65671
-7.0,1,2659.661221
-7.0,1,2659.675222
-7.0,1,2659.680223
10.0,3,2659.690222
-7.0,1,2659.702223
10.0,3,2659.713224
-7.0,1,2659.717222
10.0,4,2659.742222
10.0,3,2659.763741
-10.0,3,2659.773743
-7.0,1,2659.789743
-7.0,1,2659.796742
-7.0,1,2659.80374
-7.0,1,2659.810741
10.0,4,2659.843756
10.0,3,2659.870272
-7.0,1,2659.874273
-7.0,1,2659.880271
-7.0,1,2659.88627
-7.0,1,2659.891272
10.0,3,2659.91227
-7.0,1,2659.916272
-7.0,1,2659.921285
-7.0,1,2659.93727
0.0,5,2659.967836
-7.0,5,2660.003811
10.0,3,2660.014819
-7.0,1,2660.019845
10.0,4,2660.04382
-7.0,1,2660.049821
10.0,3,2660.072339
-7.0,1,2660.07834
-7.0,1,2660.085338
-7.0,1,2660.100338
-7.0,1,2660.10734
-7.0,1,2660.11334
0.0,5,2660.153349
-7.0,1,2660.159867
-7.0,1,2660.167868
-7.0,1,2660.182868
10.0,3,2660.195865
-7.0,1,2660.200867
10.0,3,2660.22287
0.0,5,2660.247874
-7.0,1,2660.252873
10.0,3,2660.272382
10.0,3,2660.283383
10.0,3,2660.301381
10.0,3,2660.321387
-7.0,1,2660.326385
-7.0,1,2660.331382
-7.0,1,2660.33639
-7.0,1,2660.341382
-7.0,1,2660.358901
10.0,3,2660.373908
10.0,4,2660.403903
10.0,3,2660.425901
-7.0,5,2660.46043
-7.0,1,2660.467427
-7.0,1,2660.473428
-7.0,4,2660.50143
10.0,4,2660.528426
-7.0,1,2660.533427
-7.0,1,2660.539429
-7.0,1,2660.543433
0.0,5,2660.571949
-7.0,1,2660.575947
10.0,3,2660.595945
10.0,3,2660.618944
0.0,5,2660.650979
10.0,3,2660.662474
10.0,3,2660.68347
-7.0,1,2660.689473
-7.0,1,2660.695472
10.0,4,2660.717472
10.0,4,2660.740473
10.0,4,2660.768991
-7.0,1,2660.773993
10.0,4,2660.794993
-7.0,1,2660.799993
-7.0,1,2660.806993
-7.0,1,2660.813993
-7.0,1,2660.81901
-7.0,1,2660.831993
-7.0,1,2660.836994
10.0,3,2660.848
10.0,4,2660.884516
10.0,4,2660.911515
-7.0,1,2660.915519
-7.0,1,2660.921516
-7.0,1,2660.937514
-7.0,1,2660.942514
-7.0,1,2660.94852
10.0,4,2660.975033
-7.0,1,2660.981033
-7.0,1,2660.985033
-7.0,1,2660.989034
10.0,3,2661.012033
10.0,3,2661.031033
10.0,3,2661.041031
-7.0,1,2661.046036
10.0,4,2661.08056
10.0,3,2661.107562
-7.0,1,2661.113557
10.0,3,2661.133556
10.0,4,2661.153571
0.0,5,2661.181084
-7.0,5,2661.212081
10.0,3,2661.233079
-7.0,5,2661.259605
10.0,3,2661.280604
-7.0,1,2661.285604
10.0,4,2661.31565
0.0,5,2661.34561
10.0,3,2661.358148
10.0,4,2661.384158
-7.0,1,2661.390158
0.0,5,2661.431157
10.0,4,2661.45616
10.0,4,2661.489239
-7.0,1,2661.496248
10.0,3,2661.52324
-7.0,1,2661.527241
10.0,3,2661.53724
-7.0,1,2661.549245
-7.0,1,2661.554245
-7.0,1,2661.558757
-7.0,1,2661.564766
-7.0,1,2661.568766
10.0,3,2661.590765
-7.0,1,2661.595766
10.0,4,2661.617778
-7.0,1,2661.623043
10.0,4,2661.651047
10.0,4,2661.681566
-7.0,1,2661.686568
0.0,5,2661.710572
-7.0,1,2661.717566
-7.0,1,2661.725569
-7.0,1,2661.745575
10.0,3,2661.762088
10.0,3,2661.783087
-10.0,3,2661.793086
-7.0,1,2661.80609
0.0,5,2661.834092
-7.0,1,2661.838085
-7.0,1,2661.843089
-7.0,1,2661.8491
-7.0,1,2661.854099
-7.0,1,2661.866612
10.0,3,2661.876611
-7.0,1,2661.880609
-7.0,1,2661.893611
-7.0,1,2661.898611
10.0,3,2661.909611
10.0,4,2661.931611
-7.0,1,2661.93561
-7.0,1,2661.951617
-7.0,1,2661.955616
-7.0,1,2661.960134
-7.0,5,2661.991134
-7.0,1,2661.996138
-7.0,1,2662.001136
10.0,3,2662.020155
-7.0,1,2662.026135
10.0,3,2662.057146
-7.0,1,2662.063663
10.0,3,2662.087662
10.0,4,2662.107661
10.0,3,2662.125661
-7.0,4,2662.151668
10.0,3,2662.162704
-10.0,4,2662.187698
10.0,4,2662.211699
-7.0,1,2662.217705
-7.0,1,2662.225699
-7.0,1,2662.2407
-7.0,1,2662.246706
-7.0,1,2662.250705
10.0,3,2662.276231
-7.0,1,2662.281232
10.0,3,2662.293256
-7.0,1,2662.310232
-7.0,1,2662.316232
-7.0,1,2662.321236
10.0,4,2662.34524
10.0,4,2662.376763
-7.0,1,2662.382761
-7.0,1,2662.389762
10.0,3,2662.41876
10.0,3,2662.428765
-7.0,1,2662.432759
-7.0,4,2662.455767
-7.0,1,2662.460924
10.0,3,2662.48392
10.0,3,2662.516922
-7.0,1,2662.521918
-7.0,1,2662.527919
-7.0,1,2662.532918
-7.0,1,2662.53792
10.0,4,2662.565435
-7.0,1,2662.571437
-7.0,1,2662.587437
10.0,4,2662.60044
10.0,4,2662.625436
10.0,4,2662.653446
10.0,3,2662.671962
-7.0,1,2662.675961
10.0,4,2662.698964
-7.0,1,2662.705967
-7.0,1,2662.711963
10.0,3,2662.73397
10.0,4,2662.755974
-7.0,1,2662.776489
-7.0,1,2662.782489
-7.0,1,2662.789489
-7.0,1,2662.795489
-7.0,1,2662.80149
-7.0,1,2662.81849
-7.0,1,2662.82249
10.0,3,2662.833489
10.0,3,2662.852495
-7.0,5,2662.880016
10.0,3,2662.899014
-7.0,1,2662.904017
10.0,3,2662.91502
-7.0,1,2662.930014
10.0,3,2662.940013
10.0,3,2662.963534
10.0,3,2662.975535
-7.0,1,2662.986536
-7.0,1,2662.991536
-7.0,1,2662.996535
-7.0,1,2663.000539
10.0,4,2663.027533
0.0,5,2663.056553
0.0,5,2663.090066
10.0,3,2663.119069
-7.0,1,2663.124065
-7.0,1,2663.131065
-7.0,1,2663.136065
10.0,3,2663.15507
10.0,4,2663.177174
-7.0,1,2663.182166
-7.0,1,2663.187168
10.0,3,2663.206168
10.0,4,2663.220168
-7.0,1,2663.232167
-7.0,1,2663.238166
-7.0,1,2663.244167
-7.0,1,2663.250174
10.0,3,2663.269686
-7.0,1,2663.274686
10.0,3,2663.293687
10.0,3,2663.304688
-7.0,1,2663.308692
-7.0,1,2663.328687
-7.0,1,2663.332688
10.0,3,2663.343686
10.0,3,2663.36422
-7.0,1,2663.371217
10.0,3,2663.400216
-10.0,4,2663.429217
-7.0,1,2663.433216
10.0,3,2663.443214
-7.0,1,2663.457222
10.0,4,2663.47128
-7.0,1,2663.48728
-7.0,1,2663.492281
10.0,3,2663.505285
-7.0,1,2663.5183
10.0,3,2663.530281
10.0,3,2663.549289
-7.0,1,2663.554323
-7.0,1,2663.559828
-7.0,1,2663.564835
-7.0,1,2663.579834
-7.0,1,2663.584833
10.0,3,2663.595836
-7.0,1,2663.608839
0.0,5,2663.639868
-7.0,1,2663.645855
-7.0,1,2663.65085
-7.0,1,2663.655848
-7.0,1,2663.662359
-7.0,5,2663.69537
-7.0,1,2663.714359
10.0,3,2663.73036
-7.0,1,2663.737361
-7.0,5,2663.770836
10.0,4,2663.797839
-7.0,1,2663.801843
-7.0,1,2663.814837
10.0,3,2663.824838
0.0,5,2663.852844
-7.0,1,2663.856843
0.0,5,2663.884356
10.0,3,2663.90539
10.0,4,2663.928355
-7.0,1,2663.933356
10.0,4,2663.959365
-7.0,1,2663.965541
-7.0,1,2663.971541
10.0,3,2664.00254
10.0,3,2664.013539
10.0,4,2664.04855
-7.0,1,2664.054549
0.0,5,2664.089068
-7.0,1,2664.101067
10.0,3,2664.113067
-7.0,1,2664.117065
-7.0,1,2664.130064
-7.0,1,2664.137066
-7.0,1,2664.142066
0.0,5,2664.169585
-7.0,5,2664.198586
-7.0,1,2664.203583
-7.0,1,2664.207583
-7.0,5,2664.235588
10.0,3,2664.261111
10.0,3,2664.284107
10.0,4,2664.305109
10.0,4,2664.337142
10.0,4,2664.370634
0.0,5,2664.406637
10.0,3,2664.430632
10.0,4,2664.443632
-7.0,1,2664.460176
-7.0,1,2664.465183
-10.0,4,2664.493181
10.0,4,2664.516185
-7.0,1,2664.529183
-7.0,1,2664.534181
-7.0,1,2664.540182
-7.0,1,2664.544182
10.0,4,2664.569701
10.0,4,2664.592708
0.0,5,2664.620709
-7.0,1,2664.625705
-7.0,4,2664.648715
-7.0,1,2664.655713
-7.0,1,2664.661228
-7.0,1,2664.665225
-7.0,1,2664.679228
10.0,3,2664.697228
-7.0,1,2664.703228
-7.0,1,2664.721226
10.0,3,2664.733229
10.0,4,2664.760746
10.0,4,2664.784744
-7.0,1,2664.789745
10.0,3,2664.807743
-7.0,1,2664.812746
-7.0,1,2664.817751
10.0,3,2664.841743
10.0,4,2664.854751
10.0,4,2664.886813
-7.0,1,2664.892814
10.0,3,2664.918814
-7.0,1,2664.923813
-7.0,1,2664.930814
-7.0,1,2664.947824
10.0,3,2664.963338
10.0,4,2664.991338
-7.0,1,2664.99834
-7.0,1,2665.004339
-7.0,5,2665.040341
10.0,3,2665.067866
-7.0,1,2665.071864
10.0,4,2665.096862
10.0,3,2665.115863
10.0,3,2665.126862
10.0,4,2665.15088
-7.0,1,2665.155872
10.0,3,2665.174383
10.0,4,2665.203382
-7.0,1,2665.208406
10.0,4,2665.231383
-7.0,1,2665.236381
10.0,3,2665.25339
-7.0,1,2665.265932
-7.0,1,2665.273902
10.0,4,2665.301915
10.0,3,2665.3189
-7.0,1,2665.322901
-7.0,1,2665.343903
10.0,3,2665.361433
-7.0,1,2665.367435
10.0,4,2665.396432
-7.0,1,2665.401431
10.0,3,2665.438432
10.0,3,2665.462963
-7.0,1,2665.46896
10.0,3,2665.48796
10.0,3,2665.510962
10.0,3,2665.53496
10.0,3,2665.547963
-7.0,1,2665.554968
-7.0,1,2665.573482
-7.0,1,2665.578484
-7.0,1,2665.584482
10.0,3,2665.603482
-7.0,1,2665.608479
-7.0,1,2665.614479
-7.0,1,2665.61948
-10.0,3,2665.64248
10.0,3,2665.655485
-7.0,1,2665.668998
-7.0,1,2665.672997
10.0,4,2665.712002
10.0,3,2665.728001
10.0,3,2665.748007
-7.0,1,2665.753007
-7.0,1,2665.757009
-7.0,1,2665.762528
10.0,3,2665.780524
10.0,3,2665.804524
-7.0,1,2665.808526
10.0,3,2665.819525
-7.0,1,2665.832524
-7.0,1,2665.837523
10.0,3,2665.84753
10.0,3,2665.867043
-7.0,1,2665.873042
-7.0,1,2665.877044
-7.0,1,2665.892076
10.0,3,2665.907047
10.0,3,2665.930045
10.0,3,2665.942044
-7.0,1,2665.960566
-7.0,5,2666.001575
0.0,5,2666.028573
10.0,3,2666.040573
-7.0,4,2666.066097
0.0,5,2666.0911
10.0,4,2666.114098
10.0,3,2666.1251
-7.0,1,2666.138096
-7.0,1,2666.142095
-7.0,1,2666.147102
-7.0,1,2666.152105
10.0,4,2666.17526
10.0,3,2666.198257
-7.0,1,2666.205258
-7.0,1,2666.2103
-7.0,1,2666.214258
-7.0,1,2666.21926
10.0,3,2666.24326
10.0,3,2666.273787
-7.0,4,2666.292784
10.0,3,2666.313784
-7.0,1,2666.317785
10.0,4,2666.345792
-7.0,1,2666.349791
10.0,4,2666.373311
-7.0,1,2666.378313
-7.0,1,2666.382312
0.0,5,2666.40631
-7.0,1,2666.419313
-7.0,1,2666.423311
-7.0,1,2666.427311
10.0,3,2666.447318
-7.0,1,2666.454319
10.0,4,2666.483504
-7.0,1,2666.489505
-7.0,5,2666.519506
-7.0,1,2666.524513
10.0,3,2666.557515
-7.0,1,2666.564033
-7.0,1,2666.571034
-7.0,5,2666.601036
-7.0,1,2666.606033
10.0,3,2666.632033
-7.0,1,2666.636034
-7.0,5,2666.672074
10.0,4,2666.694073
-7.0,1,2666.698072
-7.0,1,2666.703074
-7.0,1,2666.708075
10.0,4,2666.732078
10.0,3,2666.753084
-7.0,1,2666.759082
-7.0,1,2666.763597
-7.0,1,2666.768597
-7.0,1,2666.782596
-7.0,1,2666.787601
-7.0,4,2666.817599
-7.0,1,2666.823599
-7.0,5,2666.85762
-7.0,1,2666.862135
-7.0,1,2666.866136
10.0,3,2666.887134
10.0,3,2666.904136
-7.0,1,2666.916137
10.0,3,2666.930134
-7.0,1,2666.936164
-7.0,4,2666.967685
-7.0,1,2666.972667
-7.0,1,2666.985653
-7.0,1,2666.992651
-7.0,1,2666.996652
-7.0,1,2667.005661
10.0,4,2667.030652
10.0,3,2667.053689
-7.0,1,2667.057661
10.0,3,2667.06977
10.0,3,2667.092769
-7.0,1,2667.097798
10.0,3,2667.11877
-7.0,1,2667.123824
10.0,3,2667.150782
-7.0,1,2667.157779
10.0,3,2667.174298
10.0,3,2667.197299
10.0,3,2667.216296
10.0,3,2667.227298
10.0,3,2667.246304
-7.0,1,2667.250302
10.0,3,2667.270815
10.0,3,2667.285815
-7.0,1,2667.289814
10.0,3,2667.310816
-7.0,1,2667.315814
-7.0,1,2667.320812
-7.0,1,2667.333817
-7.0,1,2667.338818
10.0,3,2667.350821
-7.0,1,2667.365275
-7.0,1,2667.372272
10.0,3,2667.385272
-7.0,1,2667.397301
-10.0,3,2667.408273
-7.0,1,2667.413276
-7.0,4,2667.444273
-7.0,1,2667.450283
-7.0,1,2667.467814
10.0,3,2667.483818
10.0,3,2667.504811
-7.0,1,2667.509814
-7.0,1,2667.514813
-7.0,1,2667.518812
-7.0,1,2667.532818
10.0,4,2667.549825
-7.0,1,2667.563336
10.0,3,2667.574338
-7.0,1,2667.578335
-7.0,1,2667.590338
10.0,4,2667.604338
-7.0,1,2667.618339
10.0,3,2667.629338
10.0,4,2667.654357
10.0,3,2667.677866
10.0,3,2667.687867
10.0,3,2667.706867
-7.0,1,2667.710869
-7.0,1,2667.717873
10.0,3,2667.747879
-7.0,5,2667.77697
-7.0,1,2667.78197
-7.0,1,2667.78597
-7.0,1,2667.790972
-7.0,1,2667.802969
10.0,3,2667.818971
10.0,3,2667.838972
10.0,3,2667.848975
10.0,3,2667.870043
10.0,3,2667.889041
-7.0,1,2667.895042
-7.0,1,2667.899041
10.0,4,2667.921041
10.0,3,2667.934043
10.0,3,2667.956049
10.0,3,2667.976576
-7.0,1,2667.982576
10.0,3,2667.996579
-7.0,1,2668.008575
-7.0,5,2668.039579
-7.0,1,2668.046589
-7.0,1,2668.052588
-7.0,1,2668.059589
10.0,3,2668.087113
0.0,5,2668.115103
10.0,4,2668.137104
-7.0,1,2668.141105
-7.0,1,2668.145104
10.0,4,2668.168626
-7.0,1,2668.172623
-7.0,1,2668.176625
-7.0,1,2668.181624
-7.0,1,2668.195625
10.0,3,2668.20763
-10.0,3,2668.226625
-7.0,1,2668.231626
-7.0,1,2668.237624
-7.0,5,2668.265145
-7.0,1,2668.269149
-7.0,1,2668.283147
10.0,3,2668.293144
10.0,3,2668.31418
10.0,3,2668.328145
10.0,4,2668.355183
10.0,4,2668.384201
-7.0,1,2668.391197
-7.0,4,2668.426196
10.0,3,2668.448203
-7.0,1,2668.452201
-7.0,1,2668.457202
-7.0,1,2668.461711
-7.0,1,2668.465721
10.0,3,2668.492719
-7.0,1,2668.49872
-7.0,1,2668.50372
10.0,4,2668.525721
10.0,3,2668.550723
10.0,4,2668.574241
10.0,4,2668.592241
-7.0,1,2668.605237
-7.0,1,2668.610237
-7.0,1,2668.614239
-7.0,1,2668.620238
10.0,4,2668.647249
-7.0,1,2668.654248
10.0,4,2668.67676
0.0,5,2668.710763
-7.0,1,2668.71776
10.0,3,2668.74476
-7.0,1,2668.750767
-7.0,4,2668.77228
-7.0,1,2668.776282
10.0,3,2668.802282
-7.0,1,2668.806281
10.0,3,2668.817284
10.0,3,2668.83628
-7.0,1,2668.843279
-7.0,1,2668.849304
-7.0,1,2668.863674
-7.0,1,2668.869708
-7.0,1,2668.874676
-7.0,4,2668.896675
-7.0,1,2668.902675
-7.0,1,2668.907676
10.0,4,2668.93568
0.0,5,2668.963201
-7.0,1,2668.968202
-7.0,1,2668.9732
-7.0,5,2669.006202
10.0,4,2669.029204
-7.0,1,2669.036202
10.0,3,2669.063731
10.0,3,2669.091728
10.0,3,2669.10276
-7.0,1,2669.109728
10.0,4,2669.131728
-7.0,4,2669.15474
-7.0,1,2669.158737
10.0,4,2669.187251
10.0,4,2669.209255
-7.0,1,2669.213253
-7.0,1,2669.218249
10.0,3,2669.238281
10.0,3,2669.248254
-7.0,1,2669.266769
-7.0,1,2669.271769
10.0,3,2669.287772
-7.0,1,2669.300769
0.0,5,2669.33177
10.0,4,2669.346769
-7.0,5,2669.38312
-7.0,1,2669.403121
-7.0,1,2669.40912
-7.0,1,2669.41412
10.0,3,2669.433119
10.0,3,2669.444125
-7.0,4,2669.470518
-7.0,5,2669.501519
-7.0,1,2669.50752
-7.0,1,2669.513519
-7.0,1,2669.525518
10.0,3,2669.542523
10.0,3,2669.560533
10.0,3,2669.572053
-7.0,1,2669.587054
10.0,3,2669.60405
-7.0,1,2669.609054
-7.0,1,2669.62205
-7.0,1,2669.626054
10.0,4,2669.65406
10.0,4,2669.66858
-7.0,1,2669.682576
-7.0,1,2669.688575
-7.0,1,2669.693577
10.0,4,2669.723577
10.0,3,2669.741579
-7.0,5,2669.778105
-7.0,1,2669.790106
-7.0,1,2669.794105
-7.0,4,2669.816103
-7.0,1,2669.820105
10.0,3,2669.830103
-7.0,1,2669.843104
-7.0,1,2669.848108
10.0,3,2669.86362
10.0,3,2669.882621
-7.0,1,2669.887624
10.0,4,2669.914619
10.0,3,2669.936623
-7.0,5,2669.969146
-7.0,1,2669.975177
10.0,4,2670.006144
-7.0,1,2670.011144
10.0,3,2670.028164
-7.0,1,2670.049153
10.0,3,2670.065674
-7.0,5,2670.093672
10.0,3,2670.115669
10.0,4,2670.13767
-7.0,1,2670.141674
-7.0,1,2670.146672
10.0,3,2670.169192
-7.0,1,2670.173195
10.0,3,2670.190192
-7.0,1,2670.202196
10.0,3,2670.219193
-7.0,1,2670.22519
10.0,3,2670.24419
-7.0,1,2670.252252
10.0,4,2670.275386
-7.0,1,2670.279379
10.0,4,2670.304379
10.0,3,2670.325379
10.0,3,2670.338378
0.0,5,2670.365903
-7.0,1,2670.3699
-7.0,1,2670.3829
10.0,3,2670.399899
10.0,3,2670.429901
10.0,3,2670.441897
-7.0,1,2670.456903
10.0,3,2670.468418
-7.0,1,2670.472425
-7.0,1,2670.49142
-7.0,1,2670.496423
-7.0,1,2670.502419
10.0,4,2670.528419
10.0,3,2670.538418
-7.0,1,2670.552424
10.0,3,2670.564932
10.0,3,2670.587933
-7.0,1,2670.593935
-7.0,1,2670.598935
-7.0,1,2670.603935
10.0,4,2670.630935
10.0,3,2670.650943
-7.0,5,2670.677455
-7.0,1,2670.682455
10.0,3,2670.707458
-7.0,1,2670.711459
10.0,4,2670.733457
10.0,3,2670.747454
-7.0,1,2670.753458
10.0,4,2670.777972
10.0,3,2670.807971
10.0,3,2670.823972
-7.0,1,2670.83497
-7.0,1,2670.839977
-7.0,1,2670.84397
-7.0,1,2670.847974
-7.0,1,2670.852976
-7.0,1,2670.865492
10.0,4,2670.880487
10.0,3,2670.899488
-7.0,1,2670.903489
10.0,3,2670.922487
10.0,3,2670.934489
-7.0,1,2670.947492
-7.0,1,2670.952504
10.0,3,2670.962503
10.0,3,2670.986955
-7.0,1,2670.992957
10.0,4,2671.014957
-7.0,1,2671.020956
-7.0,1,2671.025959
-7.0,1,2671.038957
10.0,3,2671.049971
10.0,4,2671.078486
-7.0,1,2671.083493
-7.0,1,2671.089484
10.0,4,2671.115486
-7.0,1,2671.122486
-7.0,1,2671.140487
10.0,3,2671.156492
10.0,3,2671.175007
-7.0,1,2671.179005
-7.0,1,2671.184005
-7.0,1,2671.189018
-7.0,1,2671.203005
-10.0,3,2671.213005
10.0,4,2671.237006
-7.0,1,2671.241005
-7.0,1,2671.246005
10.0,3,2671.267557
-7.0,1,2671.272526
10.0,3,2671.294527
-7.0,1,2671.299525
-7.0,1,2671.305526
-7.0,1,2671.313525
10.0,3,2671.335528
10.0,3,2671.355532
10.0,4,2671.380047
-7.0,1,2671.396048
-7.0,1,2671.400046
10.0,3,2671.411046
10.0,3,2671.435048
-7.0,1,2671.441051
-7.0,1,2671.447048
-7.0,1,2671.465575
10.0,3,2671.478579
10.0,4,2671.50358
-7.0,1,2671.508577
-7.0,1,2671.514581
10.0,3,2671.534579
10.0,3,2671.55359
-7.0,1,2671.558582
-7.0,1,2671.562587
-7.0,1,2671.568896
10.0,3,2671.587894
10.0,3,2671.599892
-7.0,1,2671.611894
-7.0,1,2671.616889
10.0,4,2671.640892
10.0,3,2671.653895
10.0,3,2671.677174
10.0,4,2671.703182
10.0,3,2671.716732
-7.0,1,2671.724705
10.0,3,2671.745706
10.0,3,2671.767255
-7.0,1,2671.772226
10.0,3,2671.783224
-7.0,1,2671.794225
10.0,3,2671.805223
-7.0,1,2671.812226
-7.0,1,2671.824223
10.0,4,2671.839244
-7.0,1,2671.852271
-7.0,1,2671.856257
-7.0,1,2671.860255
10.0,3,2671.879737
10.0,3,2671.88974
10.0,3,2671.912733
10.0,3,2671.929737
10.0,3,2671.959742
10.0,3,2671.980255
10.0,3,2671.991253
10.0,3,2672.017252
0.0,5,2672.044251
-7.0,4,2672.066772
10.0,3,2672.079776
10.0,3,2672.100771
-7.0,1,2672.10477
-7.0,1,2672.108773
-7.0,1,2672.11377
-7.0,5,2672.138772
-7.0,1,2672.153778
10.0,4,2672.177294
10.0,4,2672.200297
-7.0,1,2672.205294
-7.0,1,2672.220292
-7.0,1,2672.226293
10.0,4,2672.261301
-7.0,1,2672.266819
-7.0,1,2672.272818
10.0,3,2672.292819
-7.0,1,2672.296817
-7.0,1,2672.302821
10.0,3,2672.325822
-7.0,1,2672.330819
0.0,5,2672.361824
-7.0,1,2672.366338
-7.0,1,2672.372336
10.0,3,2672.399338
10.0,4,2672.427336
-7.0,1,2672.437357
-7.0,1,2672.441337
10.0,3,2672.461354
-7.0,1,2672.465861
-7.0,1,2672.470868
-7.0,1,2672.479862
10.0,3,2672.505861
-7.0,1,2672.509863
-7.0,1,2672.51486
10.0,3,2672.537861
-7.0,1,2672.543862
-7.0,1,2672.547862
10.0,4,2672.587391
10.0,3,2672.61339
10.0,3,2672.62339
10.0,3,2672.6524
0.0,5,2672.682908
-7.0,1,2672.688906
-7.0,1,2672.694905
0.0,5,2672.722906
10.0,3,2672.743909
-7.0,1,2672.74791
-7.0,1,2672.752919
10.0,3,2672.774434
10.0,3,2672.785434
10.0,3,2672.809434
10.0,3,2672.830436
10.0,3,2672.842432
-7.0,1,2672.849438
-7.0,1,2672.869957
-7.0,1,2672.874957
-7.0,5,2672.899956
-7.0,4,2672.938956
10.0,3,2672.953963
-7.0,1,2672.961963
-7.0,5,2672.989475
-7.0,5,2673.018475
10.0,4,2673.040475
-7.0,1,2673.045476
10.0,3,2673.066537
-7.0,3,2673.084523
10.0,3,2673.095522
10.0,4,2673.120523
10.0,3,2673.138526
-7.0,1,2673.142521
-7.0,1,2673.147525
-7.0,1,2673.15453
10.0,3,2673.186053
-7.0,1,2673.194045
-7.0,1,2673.202052
0.0,5,2673.245054
-7.0,1,2673.252059
-7.0,1,2673.272729
10.0,4,2673.290728
-7.0,1,2673.307728
-7.0,1,2673.312727
10.0,3,2673.324726
-7.0,1,2673.341728
-7.0,1,2673.347729
-7.0,1,2673.355749
-7.0,1,2673.36174
-7.0,1,2673.370258
-7.0,1,2673.389257
10.0,3,2673.405261
10.0,3,2673.427256
-7.0,1,2673.431255
10.0,3,2673.453264
-7.0,1,2673.458263
-7.0,1,2673.462264
10.0,3,2673.489776
-7.0,1,2673.495774
-7.0,1,2673.501793
10.0,4,2673.527775
10.0,4,2673.573303
-7.0,5,2673.610304
-7.0,1,2673.615304
10.0,4,2673.648302
10.0,3,2673.661309
-7.0,1,2673.665822
10.0,3,2673.692824
10.0,3,2673.718825
10.0,4,2673.732824
10.0,3,2673.755829
10.0,3,2673.775343
-7.0,1,2673.779344
10.0,3,2673.792344
-7.0,1,2673.808343
-7.0,1,2673.815341
10.0,3,2673.830343
-7.0,1,2673.84355
10.0,4,2673.863069
-7.0,1,2673.882648
-10.0,3,2673.900202
-7.0,1,2673.908284
10.0,3,2673.931866
10.0,3,2673.954422
10.0,3,2673.972488
-7.0,1,2673.97753
-7.0,1,2673.995002
-7.0,1,2674.002547
-7.0,1,2674.009557
10.0,3,2674.036621
-7.0,1,2674.043634
-7.0,1,2674.04764
0.0,5,2674.074339
-7.0,1,2674.078339
10.0,4,2674.10528
10.0,4,2674.135349
-7.0,1,2674.143388
10.0,4,2674.180128
10.0,3,2674.197214
-7.0,1,2674.213556
-7.0,1,2674.218552
10.0,3,2674.235507
10.0,4,2674.272636
-7.0,1,2674.279155
10.0,4,2674.309351
-7.0,1,2674.316389
-7.0,1,2674.334471
-7.0,1,2674.340469
10.0,3,2674.359637
-7.0,1,2674.374235
-7.0,1,2674.381737
-7.0,1,2674.389283
0.0,5,2674.434525
10.0,3,2674.462391
-7.0,1,2674.469915
-7.0,1,2674.474948
-7.0,1,2674.482462
-7.0,1,2674.489979
10.0,4,2674.524671
10.0,4,2674.555682
-7.0,1,2674.561682
-7.0,1,2674.566721
10.0,3,2674.596527
-7.0,1,2674.603594
-7.0,1,2674.608593
10.0,3,2674.636276
-7.0,1,2674.640274
-7.0,1,2674.647395
10.0,4,2674.678408
10.0,3,2674.702429
10.0,3,2674.716454
-7.0,1,2674.736516
-7.0,1,2674.742393
10.0,3,2674.753524
-7.0,1,2674.765445
10.0,3,2674.783516
0.0,5,2674.824684
